transaction_id,date,store_id,article_id,quantity,selling_price,currency,discount_pct,customer_id,weather_condition
TXN-122000,2024-03-24,S-003,ART-00008,1,34053.0,KRS,0.0,CUST-000058,Rainy
TXN-100391,2024-03-01,S-003,ART-00097,2,150041.0,KRS,16.7,CUST-000900,Rainy
TXN-117849,2024-03-19,S-004,ART-00028,2,106.95,TRY,5.7,CUST-000403,Cloudy
TXN-117577,2024-03-19,S-002,ART-00010,1,315.1,TRY,0.0,NA,Humid
TXN-110065,2024-03-11,S-002,ART-00021,2,6882.08,TRY,34.5,CUST-001278,Humid
TXN-103591,2024-03-04,S-003,ART-00073,1,83823.0,KRS,9.3,CUST-000688,Sunny
TXN-111351,2024-03-12,S-005,ART-00011,1,250.8,TRY,5.6,CUST-000349,Hot
TXN-108436,2024-03-09,S-005,ART-00019,-1,434.08,TRY,0.0,CUST-000073,Humid
TXN-106720,2024-03-08,S-002,ART-00030,3,2879.49,TRY,14.7,CUST-001331,Cloudy
TXN-115541,2024-03-17,S-002,ART-00015,5,489.64,TRY,11.3,CUST-000381,Humid
TXN-116891,2024-03-18,S-004,ART-00036,1,63.56,TRY,0.0,CUST-000005,Rainy
TXN-114694,2024-03-16,S-004,ART-00016,2,318.56,TRY,0.0,CUST-000152,Cloudy
TXN-100947,2024-03-02,S-001,ART-00021,1,6716.81,TRY,0.0,CUST-000112,Rainy
TXN-115577,17-03-2024,S-002,ART-00011,1,256.5,TRY,0.0,CUST-001451,Cloudy
TXN-114328,2024-03-16,S-002,ART-00015,4,458.79,TRY,11.1,CUST-000191,Cold
TXN-126813,2024-03-30,S-002,ART-00032,2,461.83,TRY,0.0,CUST-000987,Hot
TXN-128261,2024-03-31,S-004,ART-00008,1,325.46,TRY,0.0,CUST-000343,Hot
TXN-122762,2024-03-25,S-001,ART-00147,1,159.27,TRY,0.0,CUST-001393,Cloudy
TXN-102548,2024-03-03,S-004,ART-00028,1,101.47,TRY,0.0,CUST-001099,Humid
TXN-118158,2024-03-20,S-001,ART-00013,2,510.73,TRY,0.0,CUST-001376,Cold
TXN-113008,2024-03-14,S-004,ART-00096,3,425.32,TRY,0.0,N/A,Cloudy
TXN-100273,2024-03-01,S-002,ART-00036,3,67.57,TRY,10.6,CUST-001426,Hot
TXN-120828,2024-03-23,S-002,ART-00033,2,354.92,TRY,0.0,CUST-001266,Hot
TXN-103619,2024-03-04,S-003,ART-00038,1,113340.0,KRS,12.4,CUST-001237,Sunny
TXN-118766,2024-03-20,S-004,ART-00006,1,345.64,TRY,0.0,CUST-000820,Sunny
TXN-124210,2024-03-26,S-005,ART-00154,3,2421.24,TRY,0.0,CUST-000057,Sunny
TXN-107009,2024-03-08,S-003,ART-00018,2,36920.0,KRS,0.0,CUST-001169,Sunny
TXN-128438,2024-03-31,S-004,ART-00023,2,347.5,TRY,0.0,CUST-001104,Rainy
TXN-109270,10-03-2024,S-004,ART-00018,-1,400.07,TRY,0.0,CUST-000499,Cloudy
TXN-127043,2024-03-30,S-002,ART-00008,1,328.48,TRY,0.0,CUST-000369,Cloudy
TXN-104634,2024-03-05,S-004,ART-00095,1,754.21,TRY,0.0,CUST-001035,Cloudy
TXN-117131,2024-03-18,S-005,ART-00011,1,235.56,TRY,0.0,CUST-000267,Hot
TXN-107708,2024-03-09,S-002,ART-00154,1,2521.57,TRY,0.0,CUST-000445,Humid
TXN-119954,2024-03-22,S-002,ART-00033,4,352.26,TRY,0.0,CUST-000331,Cold
TXN-108983,2024-03-10,S-002,ART-00026,2,797.58,TRY,5.1,CUST-000294,Rainy
TXN-123333,2024-03-25,S-004,ART-00011,5,239.77,TRY,20.2,CUST-000612,Rainy
TXN-114313,2024-03-16,S-002,ART-00025,3,3347.29,TRY,12.9,CUST-001084,Rainy
TXN-110763,2024-03-12,S-001,ART-00033,1,371.52,TRY,0.0,CUST-001228,Cloudy
TXN-113946,2024-03-15,S-005,ART-00033,2,365.67,TRY,0.0,CUST-000749,Cold
TXN-114343,2024-03-16,S-002,ART-00037,5,310.98,TRY,6.4,CUST-001229,Cloudy
TXN-105600,2024-03-06,S-005,ART-00003,4,325.73,TRY,8.1,CUST-001126,Rainy
TXN-109291,2024-03-10,S-004,ART-00018,1,372.27,TRY,0.0,CUST-000218,Rainy
TXN-115990,2024-03-17,S-004,ART-00011,2,251.61,TRY,0.0,CUST-000408,Cloudy
TXN-110356,2024-03-11,S-004,ART-00008,5,321.01,TRY,0.0,CUST-000109,Rainy
TXN-103638,2024-03-04,S-004,ART-00017,1,380.6,TRY,7.3,CUST-000554,Hot
TXN-120598,23-03-2024,S-001,ART-00009,1,242.56,TRY,0.0,CUST-001282,Cold
TXN-124285,2024-03-27,S-001,ART-00027,4,1339.16,TRY,9.1,CUST-001218,Humid
TXN-118297,2024-03-20,S-002,ART-00035,3,655.43,TRY,0.0,CUST-000263,Humid
TXN-126248,2024-03-29,S-004,ART-00012,2,135.92,TRY,32.0,CUST-000418,Hot
TXN-100600,2024-03-01,S-004,ART-00036,1,64.92,TRY,11.4,CUST-001106,Rainy
TXN-120277,22-03-2024,S-004,ART-00014,3,536.63,TRY,0.0,CUST-000505,Sunny
TXN-121925,2024-03-24,S-003,ART-00019,4,43709.0,KRS,0.0,CUST-000487,Sunny
TXN-101653,2024-03-02,S-004,ART-00037,1,323.66,TRY,0.0,CUST-000725,Cold
TXN-123405,2024-03-25,S-005,ART-00040,1,5167.73,TRY,0.0,CUST-000594,Cloudy
TXN-108107,2024-03-09,S-004,ART-00192,1,5268.89,TRY,0.0,CUST-000317,Rainy
TXN-101894,2024-03-02,S-005,ART-00071,3,672.65,TRY,11.5,NA,Humid
TXN-107834,2024-03-09,S-002,ART-00080,1,395.36,TRY,0.0,CUST-000204,Humid
TXN-127982,2024-03-31,S-002,ART-00189,1,520.29,TRY,0.0,CUST-000092,Cold
TXN-124184,2024-03-26,S-005,ART-00036,1,65.72,TRY,0.0,N/A,Rainy
TXN-120747,2024-03-23,S-002,ART-00136,1,250.81,TRY,0.0,CUST-000131,Cloudy
TXN-100263,2024-03-01,S-002,ART-00029,1,609.64,TRY,7.2,CUST-000598,Sunny
TXN-100376,2024-03-01,S-003,ART-00024,1,52747.0,KRS,0.0,CUST-000717,Hot
TXN-118351,2024-03-20,S-002,ART-00028,1,100.06,TRY,0.0,CUST-001391,Cold
TXN-120342,2024-03-22,S-004,ART-00016,2,300.84,TRY,6.5,CUST-000843,Cloudy
TXN-101467,2024-03-02,S-004,ART-00158,1,6401.34,TRY,6.4,CUST-001380,Hot
TXN-112616,2024-03-14,S-002,ART-00035,1,681.11,TRY,5.3,CUST-001322,Rainy
TXN-113544,2024-03-15,S-003,ART-00046,4,56069.0,KRS,24.9,CUST-000693,Cold
TXN-116227,17-03-2024,S-005,ART-00019,4,447.35,TRY,0.0,CUST-000286,Hot
TXN-105697,2024-03-07,S-001,ART-00028,3,107.15,TRY,11.8,CUST-001155,Cold
TXN-117628,2024-03-19,S-003,ART-00016,2,29754.0,KRS,0.0,CUST-001307,Humid
TXN-127247,2024-03-30,S-003,ART-00031,2,94052.0,KRS,12.0,CUST-001271,Rainy
TXN-125969,2024-03-29,S-002,ART-00032,1,458.01,TRY,0.0,CUST-001420,Sunny
TXN-124086,2024-03-26,S-004,ART-00028,3,106.74,TRY,0.0,CUST-000642,Rainy
TXN-100942,2024-03-02,S-001,ART-00013,2,495.07,TRY,0.0,,Cloudy
TXN-124024,2024-03-26,S-004,ART-00017,2,359.3,TRY,7.9,CUST-000337,Hot
TXN-109664,2024-03-10,S-005,ART-00038,2,1097.96,TRY,0.0,NA,Rainy
TXN-119731,2024-03-22,S-001,ART-00033,2,342.97,TRY,0.0,CUST-001102,Sunny
TXN-119042,2024-03-21,S-001,ART-00009,2,259.14,TRY,0.0,CUST-000137,Hot
TXN-115883,2024-03-17,S-004,ART-00038,1,1170.23,TRY,34.3,CUST-001424,Hot
TXN-113354,2024-03-15,S-002,ART-00002,1,315.77,TRY,0.0,CUST-000086,Humid
TXN-110906,2024-03-12,S-002,ART-00004,1,650.0,TRY,0.0,CUST-000456,Humid
TXN-118187,2024-03-20,S-001,ART-00017,1,359.87,TRY,0.0,CUST-000030,Rainy
TXN-127141,2024-03-30,S-003,ART-00032,1,49196.0,KRS,0.0,CUST-001468,Humid
TXN-121711,2024-03-24,S-002,ART-00015,4,456.7,TRY,0.0,CUST-000033,Humid
TXN-125810,2024-03-29,S-001,ART-00005,1,521.17,TRY,0.0,CUST-000343,Cold
TXN-106579,08-03-2024,S-001,ART-00040,1,5022.35,TRY,12.8,CUST-001224,Rainy
TXN-119184,2024-03-21,S-002,ART-00007,1,664.13,TRY,0.0,CUST-000557,Cold
TXN-120691,2024-03-23,S-001,ART-00039,2,755.98,TRY,0.0,CUST-001196,Cloudy
TXN-124829,2024-03-27,S-004,ART-00004,1,689.7,TRY,0.0,CUST-001283,Hot
TXN-124607,2024-03-27,S-003,ART-00037,3,31086.0,KRS,0.0,CUST-000346,Humid
TXN-125379,2024-03-28,S-003,ART-00032,1,48288.0,KRS,0.0,CUST-001395,Hot
TXN-100299,2024-03-01,S-002,ART-00024,1,559.55,TRY,0.0,CUST-000212,Rainy
TXN-127120,2024-03-30,S-003,ART-00012,2,13821.0,KRS,8.5,CUST-001128,Hot
TXN-120208,2024-03-22,S-004,ART-00008,1,318.22,TRY,0.0,,Rainy
TXN-117242,2024-03-19,S-001,ART-00196,1,153.09,TRY,0.0,CUST-000764,Cold
TXN-107978,2024-03-09,S-003,ART-00060,3,28885.0,KRS,10.6,CUST-001241,Cold
TXN-111464,2024-03-13,S-001,ART-00011,2,248.46,TRY,0.0,CUST-000451,Cold
TXN-102036,03-03-2024,S-001,ART-00028,1,98.68,TRY,15.1,NULL,Humid
TXN-120424,2024-03-22,S-004,ART-00022,-1,526.23,TRY,0.0,CUST-000216,Rainy
TXN-110451,2024-03-11,S-004,ART-00001,3,4859.56,TRY,0.0,CUST-000370,Hot
TXN-121547,2024-03-24,S-001,ART-00023,1,347.18,TRY,0.0,CUST-001126,Sunny
TXN-110165,2024-03-11,S-003,ART-00127,2,63820.0,KRS,0.0,CUST-000137,Rainy
TXN-118543,2024-03-20,S-003,ART-00015,5,47723.0,KRS,14.3,CUST-000457,Rainy
TXN-110292,2024-03-11,S-004,ART-00039,1,759.52,TRY,0.0,CUST-000276,Cloudy
TXN-117884,2024-03-19,S-004,ART-00031,2,875.66,TRY,39.4,CUST-000514,Rainy
TXN-113398,2024-03-15,S-002,ART-00027,2,1331.4,TRY,0.0,CUST-001448,Sunny
TXN-119897,2024-03-22,S-002,ART-00013,1,535.32,TRY,0.0,CUST-000893,Humid
TXN-104703,2024-03-05,S-005,ART-00023,1,374.6,TRY,0.0,CUST-000075,Cold
TXN-114221,2024-03-16,S-001,ART-00032,1,454.31,TRY,0.0,CUST-000562,Rainy
TXN-108845,2024-03-10,S-002,ART-00021,4,6885.89,TRY,0.0,CUST-000892,Sunny
TXN-106829,2024-03-08,S-002,ART-00028,1,100.53,TRY,6.6,CUST-000588,Sunny
TXN-107131,2024-03-08,S-004,ART-00054,2,2462.68,TRY,0.0,CUST-001067,Cold
TXN-124815,2024-03-27,S-004,ART-00164,3,424.24,TRY,0.0,CUST-001060,Sunny
TXN-107955,2024-03-09,S-003,ART-00013,2,53878.0,KRS,0.0,CUST-000258,Sunny
TXN-120470,2024-03-22,S-005,ART-00162,1,2712.73,TRY,0.0,CUST-000103,Rainy
TXN-116627,2024-03-18,S-002,ART-00027,2,1224.0,TRY,0.0,CUST-000627,Cold
TXN-126000,2024-03-29,S-002,ART-00033,1,363.36,TRY,0.0,CUST-000822,Cloudy
TXN-113991,2024-03-15,S-005,ART-00015,1,479.17,TRY,9.2,CUST-001086,Cold
TXN-103145,2024-03-04,S-001,ART-00195,1,5038.32,TRY,8.4,CUST-000573,Sunny
TXN-118029,2024-03-19,S-005,ART-00013,2,503.7,TRY,10.0,CUST-000463,Cloudy
TXN-114548,2024-03-16,S-003,ART-00027,2,124780.0,KRS,5.1,CUST-000399,Sunny
TXN-107372,2024-03-08,S-005,ART-00002,3,315.86,TRY,6.9,CUST-001021,Sunny
TXN-125590,2024-03-28,S-005,ART-00004,1,692.91,TRY,0.0,CUST-000663,Hot
TXN-105595,2024-03-06,S-005,ART-00011,2,248.24,TRY,32.8,CUST-001185,Hot
TXN-128191,2024-03-31,S-003,ART-00015,1,47952.0,KRS,0.0,CUST-001413,Cloudy
TXN-114467,2024-03-16,S-002,ART-00004,1,677.99,TRY,7.5,CUST-000327,Cold
TXN-125055,2024-03-28,S-001,ART-00013,1,528.48,TRY,0.0,CUST-000805,Cloudy
TXN-125462,2024-03-28,S-004,ART-00009,1,261.14,TRY,0.0,NA,Cold
TXN-121616,2024-03-24,S-002,ART-00115,2,539.29,TRY,0.0,CUST-001136,Humid
TXN-102077,2024-03-03,S-002,ART-00007,2,667.93,TRY,0.0,CUST-000823,Cold
TXN-104104,2024-03-05,S-001,ART-00030,2,2973.29,TRY,0.0,CUST-001041,Sunny
TXN-107494,2024-03-09,S-001,ART-00014,5,557.46,TRY,0.0,CUST-000033,Hot
TXN-105969,2024-03-07,S-002,ART-00034,5,360.59,TRY,5.2,NA,Cloudy
TXN-115471,2024-03-17,S-002,ART-00018,1,377.62,TRY,0.0,CUST-000746,Cold
TXN-120351,2024-03-22,S-004,ART-00026,1,791.28,TRY,6.3,CUST-000741,Hot
TXN-124067,2024-03-26,S-004,ART-00023,1,347.09,TRY,25.2,CUST-000095,Humid
TXN-128588,2024-03-31,S-005,ART-00033,1,350.12,TRY,0.0,CUST-000065,Rainy
TXN-117966,2024-03-19,S-004,ART-00040,1,5008.93,TRY,0.0,CUST-001088,Sunny
TXN-106755,2024-03-08,S-002,ART-00004,2,646.84,TRY,0.0,CUST-000326,Cloudy
TXN-102576,2024-03-03,S-004,ART-00010,1,303.14,TRY,0.0,CUST-000249,Cold
TXN-114390,2024-03-16,S-002,ART-00007,-1,697.35,TRY,0.0,CUST-001241,Humid
TXN-116285,2024-03-17,S-005,ART-00011,1,242.87,TRY,0.0,CUST-001114,Cloudy
TXN-104043,2024-03-05,S-001,ART-00003,1,321.99,TRY,0.0,CUST-001397,Cold
TXN-117752,2024-03-19,S-003,ART-00169,3,183867.0,KRS,0.0,CUST-000672,Hot
TXN-112854,2024-03-14,S-003,ART-00022,1,51661.0,KRS,7.2,CUST-000234,Cloudy
TXN-104079,05-03-2024,S-001,ART-00007,1,711.94,TRY,0.0,CUST-000825,Sunny
TXN-114247,2024-03-16,S-002,ART-00021,1,6635.62,TRY,20.5,CUST-000221,Cold
TXN-107755,2024-03-09,S-002,ART-00012,1,138.46,TRY,0.0,CUST-000526,Cold
TXN-114167,2024-03-16,S-001,ART-00014,2,528.68,TRY,0.0,CUST-000246,Hot
TXN-109463,2024-03-10,S-004,ART-00025,-2,3264.67,TRY,0.0,CUST-001135,Rainy
TXN-115961,2024-03-17,S-004,ART-00032,1,455.58,TRY,0.0,CUST-000003,Sunny
TXN-119163,21-03-2024,S-002,ART-00096,-1,437.95,TRY,0.0,CUST-000440,Humid
TXN-104604,2024-03-05,S-004,ART-00017,1,355.89,TRY,0.0,CUST-000516,Sunny
TXN-121317,2024-03-23,S-004,ART-00025,1,3256.45,TRY,0.0,CUST-001265,Sunny
TXN-114253,2024-03-16,S-002,ART-00187,1,1649.21,TRY,8.1,CUST-000525,Humid
TXN-101986,2024-03-03,S-001,ART-00004,1,673.21,TRY,16.8,,Cold
TXN-120246,2024-03-22,S-004,ART-00155,3,116.12,TRY,8.0,CUST-000676,Cloudy
TXN-107775,2024-03-09,S-002,ART-00001,1,4467.38,TRY,0.0,CUST-001073,Cold
TXN-109727,2024-03-10,S-005,ART-00031,2,875.21,TRY,0.0,CUST-001063,Rainy
TXN-116710,2024-03-18,S-002,ART-00029,2,579.48,TRY,0.0,CUST-000456,Humid
TXN-116157,2024-03-17,S-004,ART-00038,1,1181.68,TRY,0.0,CUST-000530,Cloudy
TXN-115561,2024-03-17,S-002,ART-00027,2,1257.2,TRY,0.0,CUST-000468,Sunny
TXN-110531,2024-03-11,S-004,ART-00010,1,293.63,TRY,0.0,CUST-000704,Rainy
TXN-112173,2024-03-13,S-004,ART-00016,2,322.43,TRY,0.0,CUST-001111,Sunny
TXN-125050,2024-03-28,S-001,ART-00160,1,178.13,TRY,0.0,CUST-000891,Cold
TXN-104055,2024-03-05,S-001,ART-00039,5,760.09,TRY,0.0,CUST-001268,Humid
TXN-118622,2024-03-20,S-004,ART-00160,2,172.45,TRY,8.8,CUST-000694,Cloudy
TXN-126599,2024-03-29,S-005,ART-00030,2,3066.84,TRY,0.0,CUST-000089,Sunny
TXN-105230,2024-03-06,S-003,ART-00030,1,289373.0,KRS,0.0,CUST-001382,Sunny
TXN-112371,2024-03-14,S-001,ART-00157,1,1081.26,TRY,9.9,CUST-000686,Hot
TXN-120956,2024-03-23,S-002,ART-00018,5,381.59,TRY,0.0,CUST-000368,Hot
TXN-113667,2024-03-15,S-003,ART-00003,1,32469.0,KRS,9.5,CUST-000646,Sunny
TXN-107455,2024-03-09,S-001,ART-00011,1,257.13,TRY,32.1,CUST-001410,Cold
TXN-101269,2024-03-02,S-002,ART-00010,4,319.77,TRY,0.0,CUST-000792,Sunny
TXN-100865,2024-03-02,S-001,ART-00018,2,391.74,TRY,5.2,CUST-001351,Sunny
TXN-126025,2024-03-29,S-002,ART-00037,1,305.67,TRY,0.0,CUST-000219,Cloudy
TXN-104943,2024-03-06,S-002,ART-00024,1,524.19,TRY,0.0,CUST-000875,Humid
TXN-102254,2024-03-03,S-002,ART-00008,2,320.77,TRY,20.8,CUST-000730,Sunny
TXN-122395,2024-03-24,S-004,ART-00007,1,676.29,TRY,9.4,CUST-000629,Rainy
TXN-123377,2024-03-25,S-005,ART-00024,2,512.82,TRY,0.0,CUST-000171,Cold
TXN-116756,2024-03-18,S-002,ART-00015,2,468.84,TRY,0.0,,Cloudy
TXN-124481,2024-03-27,S-002,ART-00004,1,695.73,TRY,0.0,CUST-000261,Cold
TXN-110349,2024-03-11,S-004,ART-00011,1,257.75,TRY,29.4,CUST-001155,Cold
TXN-107941,2024-03-09,S-003,ART-00035,2,69865.0,KRS,5.5,CUST-000975,Hot
TXN-100610,2024-03-01,S-004,ART-00037,1,308.67,TRY,8.8,CUST-000272,Hot
TXN-104652,2024-03-05,S-004,ART-00040,3,5261.81,TRY,37.5,CUST-001165,Rainy
TXN-126449,2024-03-29,S-004,ART-00029,2,598.46,TRY,0.0,CUST-000686,Cloudy
TXN-126950,2024-03-30,S-002,ART-00039,2,755.66,TRY,0.0,CUST-001363,Cloudy
TXN-115887,2024-03-17,S-004,ART-00005,2,545.85,TRY,0.0,CUST-000815,Cold
TXN-105920,2024-03-07,S-002,ART-00009,1,251.47,TRY,0.0,CUST-000813,Rainy
TXN-125089,2024-03-28,S-001,ART-00013,5,508.04,TRY,0.0,CUST-000336,Hot
TXN-114023,2024-03-15,S-005,ART-00020,1,2537.28,TRY,7.0,N/A,Sunny
TXN-118749,20-03-2024,S-004,ART-00040,1,5029.14,TRY,0.0,CUST-001483,Cold
TXN-107149,2024-03-08,S-004,ART-00006,1,326.32,TRY,0.0,CUST-000677,Hot
TXN-113649,2024-03-15,S-003,ART-00010,5,30216.0,KRS,8.7,CUST-000833,Cloudy
TXN-110636,2024-03-11,S-005,ART-00137,4,4171.84,TRY,0.0,CUST-000055,Sunny
TXN-127419,2024-03-30,S-004,ART-00026,2,775.31,TRY,0.0,CUST-001184,Hot
TXN-120174,2024-03-22,S-004,ART-00023,2,381.61,TRY,0.0,NA,Hot
TXN-124718,27-03-2024,S-004,ART-00040,1,5015.56,TRY,0.0,CUST-000771,Hot
TXN-105582,2024-03-06,S-005,ART-00024,4,531.67,TRY,0.0,CUST-001113,Hot
TXN-128378,2024-03-31,S-004,ART-00019,3,462.85,TRY,0.0,CUST-000099,Sunny
TXN-125967,2024-03-29,S-002,ART-00051,3,385.72,TRY,0.0,,Sunny
TXN-105061,2024-03-06,S-002,ART-00002,1,328.89,TRY,0.0,CUST-000376,Sunny
TXN-127775,2024-03-31,S-001,ART-00012,2,134.13,TRY,0.0,CUST-000770,Rainy
TXN-109616,2024-03-10,S-005,ART-00022,1,513.8,TRY,0.0,CUST-000382,Rainy
TXN-128616,2024-03-31,S-005,ART-00027,1,1221.97,TRY,6.0,CUST-001322,Cold
TXN-108045,2024-03-09,S-004,ART-00119,1,1617.43,TRY,0.0,CUST-001071,Cloudy
TXN-117047,2024-03-18,S-004,ART-00009,3,244.74,TRY,12.4,CUST-000507,Humid
TXN-108387,2024-03-09,S-005,ART-00021,3,6625.38,TRY,0.0,CUST-000237,Humid
TXN-114630,2024-03-16,S-004,ART-00011,1,236.5,TRY,0.0,NULL,Humid
TXN-126828,2024-03-30,S-002,ART-00017,1,368.36,TRY,28.6,CUST-000250,Humid
TXN-109312,2024-03-10,S-004,ART-00030,1,2858.27,TRY,0.0,CUST-000686,Cloudy
TXN-102777,2024-03-03,S-004,ART-00107,1,779.18,TRY,14.7,CUST-000475,Rainy
TXN-120920,2024-03-23,S-002,ART-00011,3,250.42,TRY,14.8,CUST-001493,Cold
TXN-113668,2024-03-15,S-003,ART-00021,1,668737.0,KRS,14.5,CUST-000796,Hot
TXN-128730,2024-03-31,S-099,ART-00020,2,2531.96,TRY,0.0,CUST-000730,Rainy
TXN-123142,2024-03-25,S-003,ART-00033,1,35378.0,KRS,0.0,CUST-000242,Humid
TXN-105007,2024-03-06,S-002,ART-00021,1,6905.71,TRY,0.0,,Rainy
TXN-107190,2024-03-08,S-004,ART-00019,1,459.68,TRY,11.9,CUST-000151,Rainy
TXN-113732,2024-03-15,S-004,ART-00021,4,6891.5,TRY,0.0,CUST-001429,Sunny
TXN-120516,2024-03-22,S-005,ART-00027,3,1246.89,TRY,0.0,CUST-001387,Hot
TXN-105574,2024-03-06,S-005,ART-00085,3,482.03,TRY,14.6,CUST-000678,Hot
TXN-106136,2024-03-07,S-003,ART-00012,2,14545.0,KRS,32.8,CUST-000935,Sunny
TXN-120812,2024-03-23,S-002,ART-00004,2,647.06,TRY,9.1,CUST-000949,Cloudy
TXN-110554,2024-03-11,S-005,ART-00034,1,364.47,TRY,0.0,CUST-001370,Hot
TXN-105248,2024-03-06,S-003,ART-00155,2,12569.0,KRS,8.2,CUST-000794,Cold
TXN-121154,2024-03-23,S-004,ART-00031,1,934.18,TRY,18.4,CUST-001289,Hot
TXN-103982,2024-03-04,S-005,ART-00118,1,193.01,TRY,11.3,CUST-001125,Hot
TXN-111086,2024-03-12,S-003,ART-00171,3,67763.0,KRS,11.4,CUST-000845,Humid
TXN-119054,2024-03-21,S-001,ART-00177,4,470.1,TRY,24.0,CUST-000518,Hot
TXN-120362,22-03-2024,S-004,ART-00196,4,144.52,TRY,0.0,CUST-000149,Hot
TXN-116664,2024-03-18,S-002,ART-00034,5,351.75,TRY,0.0,CUST-001434,Cold
TXN-113159,2024-03-14,S-005,ART-00119,2,1520.72,TRY,0.0,CUST-001048,Rainy
TXN-102173,2024-03-03,S-002,ART-00025,1,3179.21,TRY,0.0,CUST-000560,Sunny
TXN-128272,2024-03-31,S-004,ART-00040,5,5001.37,TRY,32.3,CUST-000823,Cloudy
TXN-108719,2024-03-10,S-002,ART-00036,1,63.9,TRY,0.0,CUST-000654,Cold
TXN-107453,2024-03-09,S-001,ART-00007,5,710.93,TRY,0.0,NA,Hot
TXN-115554,17-03-2024,S-002,ART-00005,1,515.27,TRY,0.0,CUST-000453,Hot
TXN-105198,2024-03-06,S-002,ART-00033,4,376.44,TRY,0.0,CUST-001386,Humid
TXN-117794,2024-03-19,S-004,ART-00023,-2,356.05,TRY,0.0,CUST-000075,Cloudy
TXN-113211,2024-03-15,S-001,ART-00085,-2,521.35,TRY,0.0,,Rainy
TXN-111672,2024-03-13,S-002,ART-00050,1,63.19,TRY,0.0,CUST-001494,Sunny
TXN-126234,2024-03-29,S-004,ART-00024,1,546.72,TRY,0.0,CUST-001013,Cloudy
TXN-115996,2024-03-17,S-004,ART-00008,1,347.25,TRY,0.0,CUST-001235,Hot
TXN-127667,2024-03-30,S-005,ART-00008,3,317.96,TRY,0.0,CUST-000052,Humid
TXN-121058,2024-03-23,S-003,ART-00024,1,53516.0,KRS,0.0,CUST-000293,Cold
TXN-120540,2024-03-22,S-005,ART-00027,1,1239.31,TRY,6.6,CUST-000092,Cold
TXN-127057,2024-03-30,S-002,ART-00012,1,141.52,TRY,7.1,CUST-000843,Sunny
TXN-121268,2024-03-23,S-004,ART-00026,1,799.05,TRY,15.7,CUST-001323,Hot
TXN-122192,2024-03-24,S-004,ART-00032,1,481.17,TRY,14.7,CUST-000888,Cloudy
TXN-103810,04-03-2024,S-004,ART-00074,2,853.39,TRY,0.0,CUST-000321,Humid
TXN-127090,2024-03-30,S-003,ART-00034,2,38085.0,KRS,14.8,CUST-000493,Hot
TXN-110080,2024-03-11,S-002,ART-00025,1,3445.28,TRY,6.5,CUST-001237,Cloudy
TXN-112489,2024-03-14,S-002,ART-00019,4,441.6,TRY,0.0,CUST-000292,Humid
TXN-118266,2024-03-20,S-001,ART-00002,2,303.25,TRY,0.0,CUST-001291,Hot
TXN-121068,2024-03-23,S-003,ART-00009,4,26288.0,KRS,0.0,CUST-000752,Cloudy
TXN-105544,2024-03-06,S-005,ART-00147,3,160.31,TRY,27.7,CUST-000402,Sunny
TXN-115682,2024-03-17,S-003,ART-00175,4,29404.0,KRS,0.0,CUST-000047,Rainy
TXN-111865,2024-03-13,S-003,ART-00081,1,76924.0,KRS,0.0,CUST-001163,Cold
TXN-121978,2024-03-24,S-003,ART-00013,1,52923.0,KRS,8.8,CUST-001047,Sunny
TXN-115520,17-03-2024,S-002,ART-00012,2,133.25,TRY,0.0,CUST-001336,Cloudy
TXN-110402,2024-03-11,S-004,ART-00098,1,1144.69,TRY,0.0,CUST-001284,Humid
TXN-124564,2024-03-27,S-002,ART-00008,1,347.46,TRY,0.0,,Sunny
TXN-120948,23-03-2024,S-002,ART-00022,2,527.34,TRY,9.1,CUST-001364,Humid
TXN-122733,2024-03-25,S-001,ART-00013,4,509.08,TRY,7.2,CUST-001345,Sunny
TXN-122921,2024-03-25,S-002,ART-00034,1,376.43,TRY,0.0,CUST-001163,Hot
TXN-117654,2024-03-19,S-003,ART-00022,1,54624.0,KRS,5.5,CUST-000302,Cloudy
TXN-118735,2024-03-20,S-004,ART-00012,2,132.78,TRY,10.3,CUST-001476,Hot
TXN-108746,2024-03-10,S-002,ART-00025,2,3315.07,TRY,0.0,CUST-001077,Rainy
TXN-101385,2024-03-02,S-003,ART-00075,1,44731.0,KRS,0.0,CUST-000210,Humid
TXN-124616,2024-03-27,S-003,ART-00005,3,52790.0,KRS,11.8,CUST-000278,Rainy
TXN-109037,2024-03-10,S-002,ART-00038,4,1188.66,TRY,0.0,CUST-001280,Hot
TXN-122241,2024-03-24,S-004,ART-00018,1,383.82,TRY,0.0,CUST-000436,Hot
TXN-113096,2024-03-14,S-005,ART-00037,1,303.61,TRY,0.0,CUST-001037,Cold
TXN-100298,2024-03-01,S-002,ART-00010,2,306.29,TRY,0.0,CUST-000129,Humid
TXN-108636,2024-03-10,S-001,ART-00018,2,376.86,TRY,0.0,CUST-000567,Cloudy
TXN-128234,2024-03-31,S-003,ART-00031,3,89772.0,KRS,0.0,CUST-000137,Cold
TXN-123183,2024-03-25,S-004,ART-00032,1,455.19,TRY,0.0,CUST-000938,Hot
TXN-103868,2024-03-04,S-004,ART-00039,1,755.42,TRY,0.0,CUST-001239,Cloudy
TXN-123149,25-03-2024,S-003,ART-00016,1,31912.0,KRS,0.0,CUST-000009,Humid
